Canon EOS 1DX markII;Detta är Canons bästa kamera för sport & action fotografen där även 4K videofilmningen är av yrkeskvalitet.;58900;kamera_bilder\1dxmark2.jpg
Nikons professionella systemkamera med ett autofokussystem på 153 fokuspunkter som gör det möjligt att ta upp till 200 NEF (RAW) bilder i serietagning.;68685;kamera_bilder\d5.jpg
Leica M10;Ingen filmning, autofokus eller USB-port. Knapparna är få, reglagen är enkla. Bild och byggkvaliteten är skyhög.;72990;kamera_bilder\m10.jpg
Sony A99 II;Fullformatskameran som har A-fattning har bland annat utrustats med en 42,4 mp 35mm fullformat CMOS-bildsensor och avancerad 4K-video.;27990;kamera_bilder\a99.jpg
Canon EOS 5DsR;Fullformatskamera med en upplösning på hela 50,6 megapixlar. Vilket ger dig även stora möjligheter att beskära bilden men fortfarande få ut en högupplöst bild.;32990;kamera_bilder\5dsr.jpg
Nikon D810;EXPEED4-processorn, den högupplösta FX-sensorn och Multi-CAM ger dig fantastiska bilder med hög kontrast, lågt ISO-brus och riktigt vass skärpa.;29990;kamera_bilder\d810.jpg
Nikon Df;Med inspiration från Nikons klassiska 35 mm-filmkameror och samma FX-formatssensor som Nikons flaggskepp D4 har Df utformats för ren fotografering;23490;kamera_bilder\nikon_df.jpg
Sony SLT-A77 II;Sony A77 II är en kamera som vänder sig till både filmfotografen och stillbildsfotografen med höga krav på allt från bildkvalité till autofokushastighet.;9890;kamera_bilder\a77II.jpg
Canon 6D mark II;Genom att kombinera egenskaper och funktioner från flera olika EOS-modeller blir 6D Mark II en mångsidig systemkamera både för entusiaster och professionella fotografer;14990;kamera_bilder\6dmarkII.jpg
Pentax K-1;Pentax K-1 är en digital systemkamera med fullformatssensor. Kamerahuset är vädertätat, den har inbyggd WiFi, bildstabilisering inbyggt i kamerahuset.;18990;kamera_bilder\k-1.jpg
Nikon D750;Fullformatskameran Nikon D750 med 24,3 megapixlar kommer ge dig frihet att testa allt. Fullpackat med professionell bildteknik men designad i ett kompakt format.;17790;kamera_bilder\d750.jpg
Canon 80D;Utforska nya områden, var kreativ med den mångsidiga Canon EOS 80D. En kraftfull, flexibel och svarsvillig kamera som hjälper dig utforska egna kreativa sidor.;10990;kamera_bilder\80D.jpg
Sony SLT-A77 II;Sony A77 II är en kamera som vänder sig till både filmfotografen och stillbildsfotografen med höga krav på allt från bildkvalité till autofokushastighet.;9890;kamera_bilder\a77.jpg
Lumix GH5;Panasonic Lumix DC-GH5 har en 20,3MP sensor som ger dig den bästa bildkvaliteten i LUMIX G -serien. GH5 har inget lågpassfilter vilket betyder hög skärpa.;18950;kamera_bilder\gh5.jpg
Canon EOS R;EOS R har 30,3 megapixels Dual Pixel CMOS sensor med 5565 AF autofokuspunkter. DIGIC 8 processor garanterar hög prestanda vid video- och stillbildstagning.;26990;kamera_bilder\EOS-R.jpg
Canon 2000D;EOS 2000D kamerans 24,1 Megapixels CMOS sensor, effektiv DIGIC 4+ processor och 9 punkters autofokus tar snabbt skarpa och högklassiga bilder.;4190;kamera_bilder\2000d.jpg
Hasselblad X1;Hasselblad X1D har en unik kombination av storlek, hantering och bildkvalité. Tack vare en centralslutare i objektivet får du alltid blixtsynkronisering.;74990;kamera_bilder\x1d-50c.jpg